episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.88919997215271,-2.0,-0.15233599916100501,830.17,0,4,557440,557440,False,676,536,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-40,1677250360,2.8188486099243164,1505.7792177200317,142608,gabriel-ubuntu,192.168.0.106,1505.7792177200317,0,536,525b1_00000,"[0.0, 0.0, 0.33079999685287476, 0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0]","[1000, 1000, 835, 1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673]",11.601,2758.384,2.069,557440,557440,222592,222592,557120,994,75.82499999999999,84.85,0.0,9.471507e-05,0.0005,0.20234689116477966,0.19396838545799255,0.20909219980239868,-0.00022183265537023544
1.88919997215271,-2.0,-0.17233599916100503,821.33,2,4,558480,558480,False,678,537,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-42,1677250362,2.7919318675994873,1508.5711495876312,142608,gabriel-ubuntu,192.168.0.106,1508.5711495876312,0,537,525b1_00000,"[0.33079999685287476, 0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0]","[835, 1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116]",14.264,2243.344,2.103,558480,558480,223008,223008,558240,996,74.675,84.7,0.0,0.0056942473,0.0005,0.16520634293556213,0.12287275493144989,0.1834050863981247,-0.01879402995109558
1.88919997215271,-2.0,-0.17233599916100503,821.33,0,4,559520,559520,False,678,538,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-45,1677250365,2.79233717918396,1511.3634867668152,142608,gabriel-ubuntu,192.168.0.106,1511.3634867668152,0,538,525b1_00000,"[0.33079999685287476, 0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0]","[835, 1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116]",14.473,2211.038,2.232,559520,559520,223424,223424,559360,998,74.15,84.44999999999999,0.0,0.010606473,0.0005,0.17367568612098694,0.16155683994293213,0.18562152981758118,-0.032103776931762695
1.88919997215271,-2.0,-0.17233599916100503,821.33,0,4,560560,560560,False,678,539,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-48,1677250368,2.7334485054016113,1514.0969352722168,142608,gabriel-ubuntu,192.168.0.106,1514.0969352722168,0,539,525b1_00000,"[0.33079999685287476, 0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0]","[835, 1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116]",11.964,2674.699,1.901,560560,560560,223840,223840,560480,1000,74.1,84.57499999999999,0.0,0.0036293555,0.0005,0.1581481397151947,0.14351393282413483,0.1715434342622757,-0.011125940829515457
1.88919997215271,-2.0,-0.17233599916100503,821.33,0,4,561600,561600,False,678,540,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-51,1677250371,2.694845676422119,1516.791780948639,142608,gabriel-ubuntu,192.168.0.106,1516.791780948639,0,540,525b1_00000,"[0.33079999685287476, 0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0]","[835, 1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116]",11.15,2869.955,2.051,561600,561600,224256,224256,561600,1002,74.3,84.57499999999999,0.0,0.0042152978,0.0005,0.16918879747390747,0.15340588986873627,0.18271242082118988,0.014228841289877892
1.88919997215271,-2.0,-0.17564399912953377,822.98,1,4,562640,562640,False,679,541,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-53,1677250373,2.6147193908691406,1519.406500339508,142608,gabriel-ubuntu,192.168.0.106,1519.406500339508,0,541,525b1_00000,"[0.0, 0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0]","[1000, 1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000]",13.155,2432.591,2.664,562640,562640,224672,224672,562160,1003,72.125,84.32499999999999,0.0,0.01210559,0.0005,0.18008525669574738,0.15115053951740265,0.20077261328697205,0.038825973868370056
1.88919997215271,-2.0,-0.17564399912953377,822.98,1,4,563680,563680,False,680,542,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-56,1677250376,2.8360047340393066,1522.2425050735474,142608,gabriel-ubuntu,192.168.0.106,1522.2425050735474,0,542,525b1_00000,"[0.0, 0.0, 1.4223999977111816, 0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0]","[1000, 1000, 289, 952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000, 1000]",12.985,2464.32,2.241,563680,563680,225088,225088,563280,1005,74.35,84.4,0.0,0.004351388,0.0005,0.16738662123680115,0.13108457624912262,0.18346165120601654,0.014702603220939636
1.88919997215271,-2.0,-0.1898679991066456,830.09,3,4,564720,564720,False,683,543,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-52-59,1677250379,3.057572841644287,1525.3000779151917,142608,gabriel-ubuntu,192.168.0.106,1525.3000779151917,0,543,525b1_00000,"[0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000, 1000, 1000, 1000, 1000]",10.715,2986.419,1.947,564720,564720,225504,225504,564400,1007,69.65,84.4,0.0,0.0060721296,0.0005,0.15622054040431976,0.13528141379356384,0.19086748361587524,0.017635494470596313
1.88919997215271,-2.0,-0.1898679991066456,830.09,0,4,565760,565760,False,683,544,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-53-02,1677250382,2.7198047637939453,1528.0198826789856,142608,gabriel-ubuntu,192.168.0.106,1528.0198826789856,0,544,525b1_00000,"[0.09600000083446503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[952, 1000, 1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000, 1000, 1000, 1000, 1000]",11.87,2695.898,2.656,565760,565760,225920,225920,565520,1009,73.525,84.375,0.0,0.0073572053,0.0005,0.08397850394248962,0.06711431592702866,0.10045936703681946,-0.02438298612833023
1.88919997215271,-2.0,-0.19082799911499024,830.57,2,4,566800,566800,False,685,545,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-53-05,1677250385,2.629136323928833,1530.6490190029144,142608,gabriel-ubuntu,192.168.0.106,1530.6490190029144,0,545,525b1_00000,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1000, 1000, 1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",10.621,3012.919,2.264,566800,566800,226336,226336,566640,1011,72.92500000000001,84.55000000000001,0.0,0.006698298,0.0005,0.07214025408029556,0.058089353144168854,0.07826962321996689,-0.020433571189641953
1.88919997215271,-2.0,-0.21082799911499023,826.85,2,4,567840,567840,False,687,546,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_11-53-07,1677250387,2.6574575901031494,1533.3064765930176,142608,gabriel-ubuntu,192.168.0.106,1533.3064765930176,0,546,525b1_00000,"[0.0, 0.0, 0.0, -2.0, 0.0, 1.7619999647140503, 0.0, 0.0, 0.0, 0.20880000293254852, 0.0, -2.0, 0.0, 0.0, 0.0, 0.6255999803543091, 0.0, -2.0, 0.0, -2.0, 0.0, 1.3600000143051147, 0.0, -2.0, 0.8920000195503235, -2.0, 0.6976000070571899, 0.0, 1.014799952507019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -2.0, 1.0052000284194946, 0.4075999855995178, 1.88919997215271, 0.0, 0.0, 0.0, 0.0, 0.7896000146865845, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1.2172000408172607, -2.0, -2.0, 0.0, 0.274399995803833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 1.182800054550171, 0.0, 0.0, 0.0, 0.0, 0.013199999928474426, 0.0, 0.0, 0.0, 1.5772000551223755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0]","[1000, 1000, 1000, 627, 1000, 119, 1000, 1000, 1000, 896, 1000, 639, 1000, 1000, 1000, 687, 1000, 287, 1000, 136, 1000, 320, 1000, 422, 554, 297, 651, 1000, 493, 1000, 1000, 1000, 1000, 1000, 1000, 784, 1000, 305, 498, 796, 56, 1000, 1000, 1000, 1000, 605, 1000, 1000, 353, 1000, 1000, 1000, 369, 1000, 1000, 655, 1000, 1000, 392, 487, 806, 1000, 863, 1000, 1000, 1000, 1000, 1000, 1000, 244, 1000, 409, 1000, 1000, 1000, 1000, 994, 1000, 1000, 1000, 212, 1000, 1000, 1000, 1000, 1000, 1000, 312, 673, 1000, 116, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 628]",11.495,2783.826,2.055,567840,567840,226752,226752,567760,1013,70.80000000000001,84.44999999999999,0.0,0.0037563061,0.0005,0.09462077170610428,0.08484183251857758,0.10902337729930878,-0.01212279312312603
